STATEFIP,YEAR,QUARTER,bartik_shock
47,1988,3,0.03384705321832919
47,1988,4,0.03144496770031503
47,1989,1,0.03187701726897456
47,1989,2,0.02602932338767432
47,1989,3,0.021326586825698247
47,1989,4,0.018331184566740728
47,1990,1,0.017942354654214357
47,1990,2,0.0123169333567688
47,1990,3,0.005967936831242392
47,1990,4,0.001054114729264416
47,1991,1,-0.009384030889381013
47,1991,2,-0.015563696121603533
47,1991,3,-0.016512473327600197
47,1991,4,-0.01084684624765055
47,1992,1,-0.006244568462384415
47,1992,2,-0.0005800895114489784
47,1992,3,0.002064877921435889
47,1992,4,0.005062259198649356
47,1993,1,0.013297254332383891
47,1993,2,0.017186537707902568
47,1993,3,0.021057440578177707
47,1993,4,0.024063792410199715
47,1994,1,0.024870756543800304
47,1994,2,0.03002019092495497
47,1994,3,0.035346257760740345
47,1994,4,0.036885092070122916
47,1995,1,0.03783219881815473
47,1995,2,0.030635865368343614
47,1995,3,0.025286676021896947
47,1995,4,0.021331306830085973
47,1996,1,0.01714958562419034
47,1996,2,0.02080865654755337
47,1996,3,0.023895826669119352
47,1996,4,0.025476097421472492
47,1997,1,0.026554030578043956
47,1997,2,0.02796953790667552
47,1997,3,0.027833112819203955
47,1997,4,0.029851040175293664
47,1998,1,0.02861416458016547
47,1998,2,0.027381479817315275
47,1998,3,0.026450091766709097
47,1998,4,0.025097888110043907
47,1999,1,0.02399882599292508
47,1999,2,0.023423340064511803
47,1999,3,0.023026732399279316
47,1999,4,0.02372520673622337
47,2000,1,0.022957917326899467
47,2000,2,0.02179988675993235
47,2000,3,0.019218671299206853
47,2000,4,0.015878731320096817
47,2001,1,0.011584065557263924
47,2001,2,0.0016173441229717068
47,2001,3,-0.007409976152303414
47,2001,4,-0.01645118968942437
47,2002,1,-0.020472701780873195
47,2002,2,-0.01937979790116879
47,2002,3,-0.014272539981475114
47,2002,4,-0.007200089283511949
47,2003,1,-0.005376880068287456
47,2003,2,-0.0060476554045325506
47,2003,3,-0.004812566448299629
47,2003,4,-0.0012220544581920682
47,2004,1,0.003198234060374337
47,2004,2,0.010833886901784738
47,2004,3,0.01439782029828389
47,2004,4,0.017169094003511593
47,2005,1,0.018287552956953085
47,2005,2,0.01789069578759373
47,2005,3,0.01964155126961964
47,2005,4,0.018145205051470457
47,2006,1,0.021120195592171598
47,2006,2,0.019768631970275192
47,2006,3,0.015814875548171736
47,2006,4,0.013739602262358493
47,2007,1,0.0102638872138586
47,2007,2,0.010061040668003174
47,2007,3,0.007512225424967453
47,2007,4,0.007719512434632262
47,2008,1,0.003327691049178275
47,2008,2,-0.0043692666043315355
47,2008,3,-0.011726572965609701
47,2008,4,-0.02646907255638839
47,2009,1,-0.042390024889890895
47,2009,2,-0.05460492748869133
47,2009,3,-0.05773276321888416
47,2009,4,-0.04837644755411396
47,2010,1,-0.0280870630065881
47,2010,2,-0.011458889555327192
47,2010,3,-0.0017194585164128449
47,2010,4,0.006938473965576355
47,2011,1,0.011975936604102814
47,2011,2,0.015391341660928535
47,2011,3,0.018659445523607546
47,2011,4,0.018342728827225083
47,2012,1,0.021991056939306402
47,2012,2,0.01931122569141064
47,2012,3,0.01745240958762443
47,2012,4,0.0178861333990591
47,2013,1,0.01628086026232631
47,2013,2,0.01718277796506347
47,2013,3,0.017629815631986085
47,2013,4,0.0204546438690316
47,2014,1,0.018437729990364818
47,2014,2,0.020144882294012678
47,2014,3,0.02356384072204805
47,2014,4,0.023127575103761466
47,2015,1,0.024415431011188565
47,2015,2,0.023190364140804835
47,2015,3,0.022154868604344916
47,2015,4,0.021360485314345767
47,2016,1,0.021093619683714517
47,2016,2,0.0176508543574673
47,2016,3,0.017803158814664502
47,2016,4,0.018107635344970105
47,2017,1,0.0186168291932698
47,2017,2,0.016773694133482963
47,2017,3,0.014099263404411401
47,2017,4,0.013804229504702026
47,2018,1,0.015325816075871048
47,2018,2,0.01806499498537044
47,2018,3,0.0186542796855899
47,2018,4,0.016792585294406547
47,2019,1,0.014847904920532552
47,2019,2,0.013096958041824803
47,2019,3,0.01258905103860382
47,2019,4,0.01210477696422708
47,2020,1,0.012016454793503245
47,2020,2,-0.08861022557198184
47,2020,3,-0.052077991321427444
47,2020,4,-0.04124759597822277
47,2021,1,-0.034100955084109714
47,2021,2,0.07570905526553749
47,2021,3,0.039920516265676186
47,2021,4,0.03822476797641965
47,2022,1,0.03977152289100877
47,2022,2,0.04014915722356399
47,2022,3,0.03969567481485273
47,2022,4,0.03136274098504954
47,2023,1,0.023900388169372056
47,2023,2,0.020042792161646367
47,2023,3,0.014800314372413765
47,2023,4,0.013459823229125477
47,2024,1,0.0131039467012124
47,2024,2,0.012041713816811921
47,2024,3,0.009154856084212343
47,2024,4,0.007748134204629488
47,2025,1,0.006412898938899972
47,2025,2,0.004739471271484159
47,2025,3,0.004148301861202494
47,2025,4,0.002814740778744189
48,1977,1,0.03199035350076875
48,1977,2,0.041898998480391664
48,1977,3,0.04961580548126026
48,1977,4,0.05620709623761616
48,1978,1,0.047330064234060824
48,1978,2,0.05458333708388508
48,1978,3,0.05605568057953709
48,1978,4,0.05623403505869167
48,1979,1,0.0613681139486381
48,1979,2,0.04404277549015121
48,1979,3,0.03624325648860646
48,1979,4,0.029297897849637898
48,1980,1,0.025124093355024007
48,1980,2,0.008330711179041153
48,1980,3,-0.0031007480244458763
48,1980,4,0.003708136493730853
48,1981,1,0.004482499661216391
48,1981,2,0.011704442846060757
48,1981,3,0.02206481121405707
48,1981,4,0.00789310499071728
48,1982,1,-0.008512100718729898
48,1982,2,-0.017540829156849742
48,1982,3,-0.028186852091398776
48,1982,4,-0.03379106490124474
48,1983,1,-0.02244671342211316
48,1983,2,-0.00837578205948003
48,1983,3,0.014134260011394485
48,1983,4,0.038484897687262286
48,1984,1,0.052973425787575475
48,1984,2,0.05773482308776048
48,1984,3,0.05288232907939498
48,1984,4,0.04873052682098233
48,1985,1,0.043638904887953994
48,1985,2,0.03888602411428231
48,1985,3,0.03580508203492511
48,1985,4,0.032150247887236395
48,1986,1,0.026152025576566245
48,1986,2,0.020155805195794536
48,1986,3,0.019482084749277647
48,1986,4,0.017415286693977933
48,1987,1,0.0193960563637918
48,1987,2,0.02514655173690266
48,1987,3,0.027864280978597594
48,1987,4,0.03253487594219965
48,1988,1,0.03661598302417495
48,1988,2,0.03689154346437239
48,1988,3,0.03652136918805248
48,1988,4,0.03507200624259258
48,1989,1,0.033789661050444376
48,1989,2,0.031738470563533655
48,1989,3,0.02734797277358751
48,1989,4,0.023846434822058688
48,1990,1,0.019762461677970352
48,1990,2,0.01659783667310768
48,1990,3,0.009133104787028584
48,1990,4,0.0025348213374232344
48,1991,1,-0.00957886502826369
48,1991,2,-0.017024999134632436
48,1991,3,-0.017302160115848033
48,1991,4,-0.012632282272413144
48,1992,1,-0.007319228217514194
48,1992,2,-0.0006769362720069448
48,1992,3,0.000976301131140257
48,1992,4,0.006151280620943065
48,1993,1,0.015923671696669077
48,1993,2,0.018840629684017077
48,1993,3,0.023570637438235287
48,1993,4,0.026340981240182096
48,1994,1,0.02836994765199692
48,1994,2,0.0328582515541688
48,1994,3,0.03845291427729418
48,1994,4,0.04052728176805418
48,1995,1,0.037806305562817
48,1995,2,0.029938441558787467
48,1995,3,0.025826394280180513
48,1995,4,0.022938381503456957
48,1996,1,0.018618693667754004
48,1996,2,0.025731704634002598
48,1996,3,0.024906237133839805
48,1996,4,0.025520199188232236
48,1997,1,0.029239772490847266
48,1997,2,0.027807611043762226
48,1997,3,0.02750261140147285
48,1997,4,0.02965894877921077
48,1998,1,0.030335038378525407
48,1998,2,0.025745436423326534
48,1998,3,0.027701986980506035
48,1998,4,0.02670412679957875
48,1999,1,0.02472584719246561
48,1999,2,0.02516063095123209
48,1999,3,0.023813611394857593
48,1999,4,0.025166567310908793
48,2000,1,0.026090673699213567
48,2000,2,0.02515052180970638
48,2000,3,0.021898777122700077
48,2000,4,0.01677155366768853
48,2001,1,0.01099750608759063
48,2001,2,0.0019986157706327118
48,2001,3,-0.001849752621849247
48,2001,4,-0.01105535955871584
48,2002,1,-0.01529506072885888
48,2002,2,-0.016264589699955454
48,2002,3,-0.013729455386152509
48,2002,4,-0.007096879151613861
48,2003,1,-0.004872263929750584
48,2003,2,-0.005730863842941818
48,2003,3,-0.0035969889684880955
48,2003,4,0.0005116651248466971
48,2004,1,0.006633107366110316
48,2004,2,0.014588157309402633
48,2004,3,0.017196532508864514
48,2004,4,0.01749114835246711
48,2005,1,0.016451561534265427
48,2005,2,0.01722289703079859
48,2005,3,0.01973647969226627
48,2005,4,0.020989498456315932
48,2006,1,0.023910350288771583
48,2006,2,0.023862153211795273
48,2006,3,0.019535592543061822
48,2006,4,0.016074802845114092
48,2007,1,0.014109540664093787
48,2007,2,0.011285298481350294
48,2007,3,0.009740166894554939
48,2007,4,0.008109478935007196
48,2008,1,0.0021289344291870486
48,2008,2,-0.005423804146918612
48,2008,3,-0.01149194393182564
48,2008,4,-0.02676165922724052
48,2009,1,-0.04619423802693677
48,2009,2,-0.05909202554124649
48,2009,3,-0.06179715843688862
48,2009,4,-0.053337111252337546
48,2010,1,-0.03490172484412472
48,2010,2,-0.012575829417257631
48,2010,3,-0.002244379176148587
48,2010,4,0.007188634207790501
48,2011,1,0.01387772465241932
48,2011,2,0.015182283892698654
48,2011,3,0.020107310521380154
48,2011,4,0.020052411362481135
48,2012,1,0.020640929634263158
48,2012,2,0.016179231578295986
48,2012,3,0.014413752823692241
48,2012,4,0.015416533054823295
48,2013,1,0.01463768879902809
48,2013,2,0.018103350585235725
48,2013,3,0.017023019119052886
48,2013,4,0.01866738899146999
48,2014,1,0.018095973159337232
48,2014,2,0.01913668076438756
48,2014,3,0.023823672087060294
48,2014,4,0.0235057793378093
48,2015,1,0.02492356186155569
48,2015,2,0.022790387077693736
48,2015,3,0.01929880240709225
48,2015,4,0.018354269205766997
48,2016,1,0.014178350156497823
48,2016,2,0.013071503842276738
48,2016,3,0.013713092937097097
48,2016,4,0.014982237686381464
48,2017,1,0.017372150956963987
48,2017,2,0.016787231806813446
48,2017,3,0.01911280447772065
48,2017,4,0.014888225209830047
48,2018,1,0.015150400137518165
48,2018,2,0.02112156429922144
48,2018,3,0.01750609340779987
48,2018,4,0.016130579295716225
48,2019,1,0.014355324474747563
48,2019,2,0.013505145619307525
48,2019,3,0.012547462822203505
48,2019,4,0.011475150969759849
48,2020,1,0.012962161525085688
48,2020,2,-0.0939409139066567
48,2020,3,-0.05933596112200852
48,2020,4,-0.04107534511601404
48,2021,1,-0.034726823577995745
48,2021,2,0.07354940770957971
48,2021,3,0.04043741545994947
48,2021,4,0.036019083076366594
48,2022,1,0.036073463792335635
48,2022,2,0.04050458619723824
48,2022,3,0.041061172304179584
48,2022,4,0.028523995830075238
48,2023,1,0.024242041015481282
48,2023,2,0.01988380123621846
48,2023,3,0.014334796940296482
48,2023,4,0.01310844717651035
48,2024,1,0.011966710561791811
48,2024,2,0.008251647167538777
48,2024,3,0.007672507659688766
48,2024,4,0.0075043871671201905
48,2025,1,0.005092916144361676
48,2025,2,0.0037750727270299414
48,2025,3,0.003567551298834453
48,2025,4,0.0026251088237168067
49,1978,1,0.04593603117347346
49,1978,2,0.05621034634013079
49,1978,3,0.053318881251186695
49,1978,4,0.05419673841955184
49,1979,1,0.05547441110209648
49,1979,2,0.04088173726822216
49,1979,3,0.03556007177162229
49,1979,4,0.03032717221473182
49,1980,1,0.025916181931678627
49,1980,2,0.010141371039953797
49,1980,3,0.002423289926862814
49,1980,4,0.006558811148094241
49,1981,1,0.009076607931736168
49,1981,2,0.01588759037853097
49,1981,3,0.022233419226178535
49,1981,4,0.011631197541350054
49,1982,1,0.0006145704025780133
49,1982,2,-0.0071348099198333265
49,1982,3,-0.02178417645089818
49,1982,4,-0.025139860878488074
49,1983,1,-0.01671155208674239
49,1983,2,-0.0023126057046731663
49,1983,3,0.018612806103606733
49,1983,4,0.038783030686767646
49,1984,1,0.05168393003988722
49,1984,2,0.0562806061473064
49,1984,3,0.054121128912936564
49,1984,4,0.05014812990555847
49,1985,1,0.041733173849421025
49,1985,2,0.037535715864470215
49,1985,3,0.0354613814852348
49,1985,4,0.03078921774078983
49,1986,1,0.02580355639602763
49,1986,2,0.02527156565468909
49,1986,3,0.024970245425628753
49,1986,4,0.023320753459787902
49,1987,1,0.025170279054749327
49,1987,2,0.029867555165430697
49,1987,3,0.031206260154116004
49,1987,4,0.03341104794726387
49,1988,1,0.034517774924159535
49,1988,2,0.035262210279388445
49,1988,3,0.035963905947187895
49,1988,4,0.035323582143337834
49,1989,1,0.03360488262806523
49,1989,2,0.030605070186258507
49,1989,3,0.025974932241519165
49,1989,4,0.021881906947168024
49,1990,1,0.021838825912238246
49,1990,2,0.0169566544841046
49,1990,3,0.009723953183941562
49,1990,4,0.005946024110116375
49,1991,1,-0.004252853609995755
49,1991,2,-0.01111667389549205
49,1991,3,-0.012697203824361283
49,1991,4,-0.009121084800292365
49,1992,1,-0.0033263433132252975
49,1992,2,0.0032398208773821878
49,1992,3,0.003211300307550359
49,1992,4,0.008552278039995566
49,1993,1,0.015790147223728526
49,1993,2,0.019027750079897387
49,1993,3,0.023570236386643316
49,1993,4,0.028683415915690513
49,1994,1,0.02858036929042534
49,1994,2,0.034004544424815104
49,1994,3,0.036709793982311695
49,1994,4,0.038731413678424136
49,1995,1,0.03861446649269872
49,1995,2,0.03242401063422201
49,1995,3,0.026203058985867472
49,1995,4,0.021343160102212565
49,1996,1,0.019210117910903882
49,1996,2,0.02272800524120298
49,1996,3,0.02614542748370323
49,1996,4,0.02615418681582936
49,1997,1,0.02797596065979308
49,1997,2,0.029520740107286718
49,1997,3,0.029078467225940905
49,1997,4,0.02957694343286144
49,1998,1,0.029864024208603297
49,1998,2,0.02875003772143636
49,1998,3,0.028664708982605033
49,1998,4,0.026748493367642626
49,1999,1,0.025962412565167414
49,1999,2,0.025508130632401236
49,1999,3,0.026074966017813565
49,1999,4,0.025953245232253033
49,2000,1,0.02595573765273782
49,2000,2,0.022659417397013434
49,2000,3,0.019668898903386495
49,2000,4,0.01619454106567466
49,2001,1,0.011606358042004801
49,2001,2,0.003589772005705231
49,2001,3,-0.0031229457503774084
49,2001,4,-0.01173547036607921
49,2002,1,-0.018444667653178055
49,2002,2,-0.016491157899911665
49,2002,3,-0.012633456052019846
49,2002,4,-0.00473495625627193
49,2003,1,-0.0034416490267123374
49,2003,2,-0.004874034114057368
49,2003,3,-0.0031828684425815835
49,2003,4,0.0010762878970534547
49,2004,1,0.0059309351114246655
49,2004,2,0.012678982166260917
49,2004,3,0.016104700374299168
49,2004,4,0.018178366407570725
49,2005,1,0.017258778165725124
49,2005,2,0.017355029176860434
49,2005,3,0.02114328217525473
49,2005,4,0.02359556970600549
49,2006,1,0.0247994137625377
49,2006,2,0.022463541433165056
49,2006,3,0.02113413925936468
49,2006,4,0.01644709172470078
49,2007,1,0.014285072257850834
49,2007,2,0.011979068741574958
49,2007,3,0.008423364085713595
49,2007,4,0.007471343284383207
49,2008,1,0.0040245589506157035
49,2008,2,-0.003204667478260845
49,2008,3,-0.010275962966213924
49,2008,4,-0.024390200571492455
49,2009,1,-0.04389717158880552
49,2009,2,-0.05483647347489863
49,2009,3,-0.06131594069669408
49,2009,4,-0.050929614434920174
49,2010,1,-0.03199070116821359
49,2010,2,-0.01075382030956608
49,2010,3,0.00021190673836432073
49,2010,4,0.007161842222244089
49,2011,1,0.011913341839365148
49,2011,2,0.015527648494190511
49,2011,3,0.018829865023367844
49,2011,4,0.020366792556820123
49,2012,1,0.023459442819495906
49,2012,2,0.020688092103360436
49,2012,3,0.019166821886742343
49,2012,4,0.01857409984887928
49,2013,1,0.016662708128685172
49,2013,2,0.016798499499994415
49,2013,3,0.018314068937603185
49,2013,4,0.019106431156252594
49,2014,1,0.018523262349881966
49,2014,2,0.020155276818009916
49,2014,3,0.022230930358449946
49,2014,4,0.023671951203781967
49,2015,1,0.024176577385950762
49,2015,2,0.022809333038894705
49,2015,3,0.019401074684602424
49,2015,4,0.018052278813169315
49,2016,1,0.017618537395078997
49,2016,2,0.015517424485291432
49,2016,3,0.015544429780021985
49,2016,4,0.014667393732320932
49,2017,1,0.01609054834035647
49,2017,2,0.01615537608053875
49,2017,3,0.015620174318134018
49,2017,4,0.015242985267597781
49,2018,1,0.016078458116481256
49,2018,2,0.018514729891660527
49,2018,3,0.01864555091276288
49,2018,4,0.018288205789218363
49,2019,1,0.016266364877796945
49,2019,2,0.014544916989175054
49,2019,3,0.01249644491957686
49,2019,4,0.012245711853815774
49,2020,1,0.01065432743888412
49,2020,2,-0.09170336586771437
49,2020,3,-0.054534541928947675
49,2020,4,-0.04291922025694891
49,2021,1,-0.03676552808404143
49,2021,2,0.07363407176286277
49,2021,3,0.04037537836139158
49,2021,4,0.036918417571288685
49,2022,1,0.04012008348380049
49,2022,2,0.0413848827666925
49,2022,3,0.03735354746687915
49,2022,4,0.029540392344356632
49,2023,1,0.024686249762244154
49,2023,2,0.020389314149576662
49,2023,3,0.01692598597763439
49,2023,4,0.014384756703906137
49,2024,1,0.013191776641369321
49,2024,2,0.012086703499697017
49,2024,3,0.009508366407545609
49,2024,4,0.008980779590197134
49,2025,1,0.008381629548346295
49,2025,2,0.005614563230894254
49,2025,3,0.004363883658415465
49,2025,4,0.0031310663892096724
50,1977,1,0.03911882206010456
50,1977,2,0.050497104952025966
50,1977,3,0.05197995952844303
50,1977,4,0.06491057172317123
50,1978,1,0.06338749984914901
50,1978,2,0.06112705330184104
50,1978,3,0.06611300812511955
50,1978,4,0.058898518999048285
50,1979,1,0.05374264539979478
50,1979,2,0.04406393880051469
50,1979,3,0.035825596496830564
50,1979,4,0.028404877222103095
50,1980,1,0.02224164815885158
50,1980,2,0.005700066730010172
50,1980,3,-0.002546735224167183
50,1980,4,0.0035913748612429745
50,1981,1,0.0031827300625077858
50,1981,2,0.015979767763017995
50,1981,3,0.022164803356908066
50,1981,4,0.009871302030729907
50,1982,1,-0.0028156100839103024
50,1982,2,-0.015066311778942222
50,1982,3,-0.02712714665534185
50,1982,4,-0.027168799200754566
50,1983,1,-0.016181829689828335
50,1983,2,-0.0005639679001095728
50,1983,3,0.02128106991521475
50,1983,4,0.04413713664319067
50,1984,1,0.05556021351319598
50,1984,2,0.06077471679295833
50,1984,3,0.05743645350108544
50,1984,4,0.051126165300253545
50,1985,1,0.0420771117153946
50,1985,2,0.03734717849169965
50,1985,3,0.03451104195739296
50,1985,4,0.030614418328446344
50,1986,1,0.025935347404871613
50,1986,2,0.022794577151723082
50,1986,3,0.02388787319923118
50,1986,4,0.021667736445969095
50,1987,1,0.02317912345911344
50,1987,2,0.0288248588282435
50,1987,3,0.031905456350682586
50,1987,4,0.034288350752586814
50,1988,1,0.03538387338155675
50,1988,2,0.03659560696667482
50,1988,3,0.03601090771780199
50,1988,4,0.03427016507941708
50,1989,1,0.03588995235810196
50,1989,2,0.030723940167533853
50,1989,3,0.024642973658412316
50,1989,4,0.021716504788293997
50,1990,1,0.02116532000521302
50,1990,2,0.012452139963980311
50,1990,3,0.006412618518311118
50,1990,4,0.0023165846419810256
50,1991,1,-0.006261062808645449
50,1991,2,-0.013551160041599793
50,1991,3,-0.01537301828981581
50,1991,4,-0.011691219195527285
50,1992,1,-0.0038553613148474566
